bill_id,category_ids,category_labels,bill_type,reason
hr4912-115,,,,"The bill is a ceremonial measure to award a Congressional Gold Medal and does not regulate or incentivize private employer wage, hour, or benefit obligations."
hr1457-108,,,,"The bill is a piece of private legislation concerning immigrant visa eligibility for specific individuals and does not relate to private employer wage, hour, or benefit obligations."
hr2678-110,,,,"The bill focuses on food safety and animal welfare standards in the meat packing industry and does not address private employer wage, hour, or benefit obligations."
hr4182-108,,,,"The bill focuses on public health grants for family life and sex education and does not regulate private employer wage, hour, or benefit obligations."
s1319-111,,,,"The bill addresses legislative procedure and constitutional authority for Acts of Congress and does not regulate private employer wage, hour, or benefit obligations."
hr6425-109,,,,"The bill focuses on child welfare, juvenile justice, and the creation of a resource center for maltreated infants; it does not regulate private employer wage, hour, or benefit obligations."
s472-110,,,,"The bill authorizes a construction project for a Department of Veterans Affairs medical facility and does not regulate private employer wage, hour, or benefit obligations."
hr4025-109,,,,"The bill addresses travel reimbursements for veterans receiving medical care from the VA, which is a government benefit program and does not involve private employer wage or benefit obligations."
hr2441-114,,,,"The bill is a ceremonial measure to award a Congressional gold medal and does not relate to private employer wage, hour, or benefit obligations."
s3590-112,,,,"The bill focuses on the reauthorization and governance of the Denali Commission for infrastructure and economic development in Alaska, and does not regulate private employer wage, hour, or benefit obligations."
hr5374-107,,,,"The bill regulates the relationship between labor unions and their members regarding the disclosure of rights, rather than regulating private employer wage, hour, or benefit obligations."
hr1272-113,,,,"The bill focuses on agricultural research, grants, and land access for maple syrup production and does not regulate private employer wage, hour, or benefit obligations."
hr4219-115,1.0,Wage Hour & Benefits,enforcement,The bill amends ERISA to regulate private employer benefit obligations by establishing requirements for paid leave and flexible work arrangements in exchange for state and local law exemptions.
hr5168-113,,,,"The bill focuses on providing grants for full-service community schools and integrating social services for students and families, and does not regulate private employer wage, hour, or benefit obligations."
s1127-114,,,,"The bill addresses the deductibility of executive compensation for corporate tax purposes rather than regulating employer wage, hour, or benefit obligations to employees."
hr3820-115,,,,"The bill addresses Medicare reimbursement and assessment protocols for home health services, not private employer wage, hour, or benefit obligations."
s2097-114,,,,"The bill adjusts Medicaid reimbursement rates for healthcare providers; it does not regulate private employer wage, hour, or benefit obligations."
hr3997-106,,,,"The bill focuses on the delivery of dividends and interest to lost security holders and investors, which relates to securities law and property rights rather than employer wage, hour, or benefit obligations to employees."
hr3268-114,,,,"The bill focuses on animal welfare and the prevention of horse soring; it does not address private employer wage, hour, or benefit obligations."
hr5079-111,,,,"The bill establishes a grant program for teacher training and student loan forgiveness, which does not regulate private employer wage, hour, or benefit obligations."
s858-114,,,,"The bill focuses on energy efficiency performance contracts for federal facilities and does not regulate private employer wage, hour, or benefit obligations."
s2517-114,,,,"The bill focuses on national security and the use of social media by terrorists, and does not address private employer wage, hour, or benefit obligations."
hr4358-108,,,,"The bill addresses criminal penalties for trafficking in counterfeit marks and intellectual property theft, which is unrelated to private employer wage, hour, or benefit obligations."
hr1746-111,,,,"The bill focuses on FEMA's predisaster hazard mitigation program and disaster relief funding, which does not regulate or incentivize private employer wage, hour, or benefit obligations."
s2420-115,,,,"The bill provides a child tax credit to individuals and does not regulate or incentivize private employer wage, hour, or benefit obligations."
hr6129-114,,,,"The bill designates a wildlife sanctuary on Forest Service land and has no relation to private employer wage, hour, or benefit obligations."
hr1315-107,,,,"The bill concerns construction deadlines for hydroelectric projects and does not relate to private employer wage, hour, or benefit obligations."
s591-111,,,,"The bill establishes a commission to evaluate radioactive waste strategies and does not address private employer wage, hour, or benefit obligations."
hr3138-107,,,,"The bill focuses on public health initiatives and grants to combat club drug abuse and does not regulate private employer wage, hour, or benefit obligations."
hr6398-114,,,,"The bill concerns grant criteria for women's business centers and does not regulate private employer wage, hour, or benefit obligations."
hr4151-110,,,,"The bill focuses on educational promotion and recruitment for STEM fields and does not regulate private employer wage, hour, or benefit obligations."
hr1825-116,,,,"The bill focuses on the administrative procedures and oversight of the Office of the National Taxpayer Advocate and the IRS, and does not regulate private employer wage, hour, or benefit obligations."
hr2381-113,,,,"The bill establishes a government-funded grant program to provide employment opportunities and training for low-income youth, which incentivizes hiring and job creation rather than regulating private employer wage, hour, or benefit compliance."
hr4798-107,,,,"The bill addresses government-administered pensions for surviving spouses of veterans and Medicaid eligibility, which are public benefit programs and not obligations of non-governmental employers."
hr1420-108,,,,"The bill focuses on environmental liability and the public accounting of funds used for hazardous substance cleanup, which is unrelated to private employer wage, hour, or benefit obligations."
s1525-111,,,,"The bill focuses on land conservation and grants for acquiring public lands in the National Capital region, which has no relation to private employer wage, hour, or benefit obligations."
hr5099-114,,,,"The bill establishes a pilot program for the donation of real property and facilities to the Department of Veterans Affairs and does not regulate private employer wage, hour, or benefit obligations."
hr6424-114,,,,"The bill focuses on establishing a plumbing research laboratory at NIST and does not address private employer wage, hour, or benefit obligations."
hr2607-114,,,,"The bill is a ceremonial designation of a post office building and does not relate to private employer wage, hour, or benefit obligations."
s2961-108,,,,"The bill addresses corporate tax accounting methods for personal service corporations and does not regulate private employer wage, hour, or benefit obligations."
s1515-110,,,,"The bill focuses on providing legal representation and grants for victims of domestic violence and does not regulate private employer wage, hour, or benefit obligations."
hr4904-110,,,,"The bill relates to the suspension of tariffs on a specific chemical compound and does not address private employer wage, hour, or benefit obligations."
hr4851-114,,,,"The bill focuses on military electronic warfare capabilities and Department of Defense procurement, which does not involve private employer wage, hour, or benefit obligations."
hr531-112,,,,"The bill establishes a government-funded student loan repayment program for health professionals; it does not regulate private employer wage, hour, or benefit obligations."
hr3971-111,,,,"The bill addresses Health Savings Accounts (HSAs) and general tax exclusions for health insurance, which are explicitly listed as non-qualifying general tax or family policy rather than private employer wage or benefit obligations."
hr5248-113,,,,"The bill concerns U.S. participation in an international organization and does not relate to private employer wage, hour, or benefit obligations."
s2987-110,,,,"The bill concerns the modification of a highway project description in Louisiana and does not relate to private employer wage, hour, or benefit obligations."
s1396-115,,,,"The bill relates to commercial driver's license exemptions for active-duty military personnel and does not regulate private employer wage, hour, or benefit obligations."
hr2080-111,,,,"The bill addresses tax credits for energy-efficient property and biomass heating, which is unrelated to private employer wage, hour, or benefit obligations."
hr1511-108,,,,"The bill is a commemorative measure to award a gold medal to a foreign leader and has no relation to private employer wage, hour, or benefit obligations."
s1049-107,,,,"The bill addresses research and development tax credits and net operating losses for corporations, which are general business tax incentives and not related to private employer wage, hour, or benefit obligations."
hr3615-111,,,,"The bill provides a standard tax deduction for taxpayers using a home office for business, which is a general tax policy and does not regulate private employer wage, hour, or benefit obligations."
hr6167-112,,,,"The bill extends agricultural disaster assistance and insurance programs, which are government subsidies and relief funds rather than regulations of private employer wage, hour, or benefit obligations."
hr666-107,,,,"The bill addresses foreign tax credit limitations for dividends from foreign corporations and does not relate to private employer wage, hour, or benefit obligations."
hr1820-107,,,,"The bill concerns the closure and realignment of military bases and does not regulate private employer wage, hour, or benefit obligations."
hr1800-111,,,,"The bill addresses procedural protections and judicial review regarding the FBI's use of national security letters and does not relate to private employer wage, hour, or benefit obligations."
hr4305-111,,,,"The bill provides a tax credit for the use of soybean-based electrical transformer fluid, which is an environmental/energy incentive and does not relate to private employer wage, hour, or benefit obligations."
hr2317-108,,,,"The bill is a private relief measure directing the government to pay restitution to individuals from asset forfeiture funds, which does not relate to private employer wage, hour, or benefit obligations."
hr5299-114,,,,"The bill is a ceremonial measure to award a Congressional Gold Medal to military personnel and does not regulate private employer wage, hour, or benefit obligations."
hr1090-108,,,,"The bill concerns government procurement of fuel-efficient vehicles and does not relate to private employer wage, hour, or benefit obligations."
hr1067-111,,,,"The bill addresses Social Security benefit computation formulas, which are government-administered public assistance programs and not private employer wage or benefit obligations."
hr4737-115,,,,"The bill focuses on airport security, emergency response training, and evacuation planning, which does not relate to private employer wage, hour, or benefit obligations."
s1288-113,,,,"The bill addresses general judicial procedure and attorney sanctions under the Federal Rules of Civil Procedure and does not specifically regulate private employer wage, hour, or benefit obligations."
s2903-109,,,,"The bill relates to the suspension of tariffs on a specific chemical compound and does not address private employer wage, hour, or benefit obligations."
hjres94-111,,,,"The bill is a commemorative resolution honoring Gulf War veterans and does not regulate private employer wage, hour, or benefit obligations."
hr4288-111,,,,"The bill addresses eminent domain and relocation assistance for property owners, which is unrelated to private employer wage, hour, or benefit obligations."
s2739-114,,,,"The bill concerns a settlement and compensation payment from the federal government to a Native American tribe for land use and hydropower revenues, which does not involve private employer wage, hour, or benefit obligations."
hr3051-111,,,,"The bill focuses on consumer protection and transparency regarding the language used in insurance documents, rather than private employer wage, hour, or benefit obligations."
hr2500-116,,,,"The bill focuses on Department of Defense appropriations and military personnel management, which concerns government employees and does not regulate private employer wage or benefit obligations."
s1219-109,,,,"The bill concerns the lease and conveyance of water rights between tribes and a water association, which is entirely unrelated to private employer wage, hour, or benefit obligations."
s2632-107,,,,"The bill addresses annuities and survivor benefits for spouses of members of the uniformed services, which are government-administered military benefits and not obligations of a non-governmental employer."
s249-116,,,,"The bill concerns Taiwan's observer status in the World Health Organization and international diplomacy, which has no relation to private employer wage, hour, or benefit obligations."
hr2471-113,,,,"The bill concerns the regulatory authority over natural gas exports and does not address private employer wage, hour, or benefit obligations."
s2264-106,,,,"The bill addresses the internal organizational structure and employment policies of the Department of Veterans Affairs, which is a government entity and not a non-governmental employer."
hr3989-106,,,,"The bill relates to the suspension of tariffs on a specific herbicide product and does not address private employer wage, hour, or benefit obligations."
hr1110-111,,,,"The bill addresses criminal penalties for caller ID spoofing and fraud, which is unrelated to private employer wage, hour, or benefit obligations."
hr2985-107,,,,"The bill focuses on consumer protection and deceptive advertising during emergencies, not on private employer wage, hour, or benefit obligations."
hr4047-106,,,,"The bill addresses criminal sentencing for sex offenders and has no relation to private employer wage, hour, or benefit obligations."
s1340-109,,,,"The bill concerns the apportionment of funds for wildlife restoration and does not relate to private employer wage, hour, or benefit obligations."
hr1850-110,,,,"The bill offers a tax credit for employer-provided housing assistance, which is explicitly listed as a non-qualifying bill type (employer-provided housing credits) unrelated to wage, hour, or benefit obligations."
hr4458-114,,,,"The bill concerns the boundary adjustment of a coastal barrier resources system and has no relation to private employer wage, hour, or benefit obligations."
s2780-106,,,,"The bill focuses on the remediation of methamphetamine laboratories and government reimbursement for cleanup expenses, which is unrelated to private employer wage, hour, or benefit obligations."
hr6748-110,,,,"The bill concerns the allocation of Homeland Security grants for emergency management and terrorism prevention, which does not relate to private employer wage, hour, or benefit obligations."
hr664-114,,,,"The bill concerns international travel regulations between the U.S. and Cuba and does not relate to private employer wage, hour, or benefit obligations."
hr1988-109,,,,"The bill concerns federal jurisdiction over the destruction of veterans' memorials and does not relate to private employer wage, hour, or benefit obligations."
s138-109,,,,"The bill focuses on SBA microloan programs and technical assistance for entrepreneurs, which does not regulate or incentivize private employer wage, hour, or benefit obligations."
hr513-111,,,,"The bill focuses on energy research, development, and national energy independence through grants and prizes, and does not address private employer wage, hour, or benefit obligations."
hr6490-111,,,,"The bill relates to mining royalty rates for soda ash and does not address private employer wage, hour, or benefit obligations."
hr1656-115,1.0,Wage Hour & Benefits,tax_credit_introduction,Introduces a business tax credit and expands tax exclusions to incentivize private employers to provide student loan repayments and 529 contributions as employee benefits.
hr2427-110,,,,"The bill concerns the reorganization and efficiency review of government offices within the USDA and does not regulate private employer wage, hour, or benefit obligations."
hr6779-110,,,,"The bill focuses on energy resources, federal land payments, and ocean management, and does not regulate private employer wage, hour, or benefit obligations."
s1160-115,,,,"The bill concerns the expansion of a national heritage area in Illinois and does not relate to private employer wage, hour, or benefit obligations."
s2673-106,,,,"The bill concerns the transfer of land for cemetery use and does not relate to private employer wage, hour, or benefit obligations."
hr1988-112,,,,"The bill provides tax credits for medical research and therapeutic discovery projects, which is a general business investment incentive and does not relate to private employer wage, hour, or benefit obligations."
hr1063-110,,,,"The bill addresses criminal penalties and parental notification requirements regarding abortion for minors and does not relate to private employer wage, hour, or benefit obligations."
s468-110,,,,"The bill focuses on drug safety, postmarket surveillance, and FDA regulatory authority over pharmaceutical products, and does not address private employer wage, hour, or benefit obligations."
hr3508-115,,,,"The bill addresses tax return filing requirements and deficiency procedures for small partnerships, which is a matter of tax administration and not related to private employer wage, hour, or benefit obligations."
s2176-107,,,,"The bill relates to the suspension of tariffs on a chemical compound and does not address private employer wage, hour, or benefit obligations."
hr4891-114,,,,"The bill consists of technical and clerical amendments to various tax laws and does not substantively regulate or incentivize private employer wage, hour, or benefit obligations."
hr4032-107,,,,"The bill addresses Medicaid coverage, maternal health block grants, and federal employee health benefits, none of which regulate private employer wage, hour, or benefit obligations."
hr3127-111,,,,"The bill concerns the acquisition and display of a statue in the U.S. Capitol and does not relate to private employer wage, hour, or benefit obligations."
hr1541-113,,,,"The bill addresses compensation and discretionary payments for federal employees, and the government is not a non-governmental employer under this category."
hr1757-107,,,,"The bill concerns customs duties and tariff refunds for petroleum derivatives under NAFTA and does not relate to private employer wage, hour, or benefit obligations."
s2745-108,,,,"The bill is focused on renaming a national conservation area and does not relate to private employer wage, hour, or benefit obligations."
s2957-107,,,,"The bill relates to the suspension of tariffs on a chemical compound and does not address private employer wage, hour, or benefit obligations."
s533-114,,,,"The bill focuses on tsunami detection, warning systems, and research conducted by NOAA and does not regulate private employer wage, hour, or benefit obligations."
s2588-108,,,,"The bill authorizes appropriations for a manufacturing extension partnership program focused on technology and standards, not on regulating private employer wage, hour, or benefit obligations."
s3397-112,,,,"The bill addresses work requirements for the Temporary Assistance for Needy Families (TANF) program, which is a public assistance program and does not regulate private employer wage, hour, or benefit obligations."
s863-113,,,,"The bill addresses veterans' educational assistance and VA funding for higher education institutions, which are government-administered benefits and do not involve private employer wage or benefit obligations."
s2565-111,,,,"The bill relates to the suspension of tariffs on imported decorative items and does not address private employer wage, hour, or benefit obligations."
s1637-114,,,,"The bill focuses on establishing a National Responsible Father Registry for adoption and paternity purposes and does not regulate private employer wage, hour, or benefit obligations."
hr2054-107,,,,"The bill concerns a boundary change between Utah and Nevada and does not relate to private employer wage, hour, or benefit obligations."
s1498-111,,,,"The bill focuses on authorizing appropriations from the Highway Trust Fund for transportation programs and does not regulate private employer wage, hour, or benefit obligations."
hr3409-113,,,,"The bill concerns the statutory authorization for expanding national wildlife refuges and has no relation to private employer wage, hour, or benefit obligations."
s20-109,1.0,Wage Hour & Benefits,enforcement,"The bill amends ERISA to prohibit group health plans from excluding or restricting prescription contraceptive benefits, thereby expanding the benefit obligations of non-governmental employers."
hr2042-107,,,,"The bill addresses the taxation of net capital gains for individual taxpayers and does not regulate private employer wage, hour, or benefit obligations."
hr4524-106,,,,"The bill concerns agricultural loans and subsidies for farmers and does not regulate private employer wage, hour, or benefit obligations."
s1605-112,,,,"The bill addresses housing and credit discrimination under the Fair Housing Act and Equal Credit Opportunity Act, which does not relate to private employer wage, hour, or benefit obligations."
hr5110-111,,,,"The bill concerns the modification of boundaries for a National Monument and land transfers between government agencies, which has no relation to private employer wage, hour, or benefit obligations."
hr6162-112,,,,"The bill addresses the tax treatment of Health Savings Accounts (HSAs) and high deductible health plans, which falls under the excluded category of general tax or family policy rather than private employer wage or benefit obligations."
hr4335-107,,,,"The bill relates to the suspension of tariffs on machinery parts and does not address private employer wage, hour, or benefit obligations."
hr2571-113,,,,"The bill focuses on consumer financial privacy and the CFPB's authority to collect personal information, which is unrelated to private employer wage, hour, or benefit obligations."
hr30-114,1.0,Wage Hour & Benefits,enforcement,"The bill modifies the legal definition of a 'full-time employee' to change the threshold for the employer mandate to provide health care coverage, thereby altering the regulatory obligations of private employers regarding employee benefits."
hr565-108,,,,"The bill provides disaster loan assistance to small businesses affected by drought and does not regulate or incentivize private employer wage, hour, or benefit obligations."
hr3108-113,,,,"The bill addresses the Supplemental Nutrition Assistance Program (SNAP), which is a government public assistance program and does not involve private employer wage, hour, or benefit obligations."
hr2272-109,,,,"The bill relates to the suspension of tariffs on a specific chemical product and does not address private employer wage, hour, or benefit obligations."
s2296-112,,,,"The bill restricts how higher education institutions use federal financial aid funds for marketing and recruiting, which does not relate to private employer wage, hour, or benefit obligations."
s2823-110,,,,"The bill focuses on transportation funding, highway trust funds, and infrastructure projects, and does not regulate private employer wage, hour, or benefit obligations."
s157-114,1.0,Wage Hour & Benefits,enforcement,"The bill repeals the penalty on large employers who fail to offer health care coverage to eligible employees, thereby reducing the enforcement of private employer benefit obligations."
hr5486-112,,,,"The bill addresses tariffs on imported rubber and plastic soles and heels and does not relate to private employer wage, hour, or benefit obligations."
hr2297-116,,,,"The bill focuses on the creation of a free IRS tax filing service and does not regulate private employer wage, hour, or benefit obligations."
s2361-108,,,,"The bill focuses on federal health research, medical training, and government loan repayment programs for urology, and does not regulate private employer wage, hour, or benefit obligations."
s316-111,,,,"The bill addresses corporate tax rates on timber gains and REITs, which is a matter of general corporate taxation and not related to private employer wage, hour, or benefit obligations."
hr3111-107,,,,"The bill authorizes the issuance of government savings bonds to fund energy and infrastructure projects and does not regulate private employer wage, hour, or benefit obligations."
hr1750-115,,,,"The bill relates to private activity bond financing for first-time farmers to acquire land and equipment, which does not involve private employer wage, hour, or benefit obligations."
hr69-116,,,,"The bill focuses on federal education funding and school choice for students; it does not regulate private employer wage, hour, or benefit obligations."
s1467-115,,,,"The bill focuses on VA grants for educational programs and research in orthotics and prosthetics, which does not regulate private employer wage, hour, or benefit obligations."
s311-108,,,,"The bill focuses on aviation security and the installation of missile defense systems on aircraft, which is unrelated to private employer wage, hour, or benefit obligations."
hr3834-106,,,,"The bill relates to rural housing loan guarantees and mortgage refinancing for homeowners, which does not involve private employer wage, hour, or benefit obligations."
hr5238-107,,,,"The bill focuses on the protection of archaeological sites and land management in New Mexico and does not address private employer wage, hour, or benefit obligations."
s1563-113,,,,"The bill focuses on biofuels market expansion, fuel infrastructure, and vehicle manufacturing requirements, and does not address private employer wage, hour, or benefit obligations."
hr2677-115,,,,"The bill focuses on public health outreach and education to reduce mental health stigma and does not regulate private employer wage, hour, or benefit obligations."
hr3168-109,,,,"The bill focuses on providing federal grants for medical research centers and does not regulate or incentivize private employer wage, hour, or benefit obligations."
s1265-109,,,,"The bill focuses on environmental protection and reducing diesel emissions through grants and loans; it does not regulate private employer wage, hour, or benefit obligations."
s2519-109,,,,"The bill relates to the suspension of tariffs on a specific pesticide and does not address private employer wage, hour, or benefit obligations."
hr3876-107,,,,"The bill establishes a National Heritage Area in Utah and does not regulate or incentivize private employer wage, hour, or benefit obligations."
hr6243-110,,,,"The bill provides a fuel excise tax exemption for ambulance services, which is a general operational tax relief and does not relate to private employer wage, hour, or benefit obligations."
hr5442-113,,,,"The bill requires disclosure of corporate tax payments in financial reports and does not regulate private employer wage, hour, or benefit obligations."
hr5926-110,,,,"The bill designates a national scenic trail and does not relate to private employer wage, hour, or benefit obligations."
hr4393-106,,,,"The bill relates to the availability of federal funding for the State Children's Health Insurance Program (SCHIP), which is a government-administered public health program and does not regulate private employer wage or benefit obligations."
hr2180-115,,,,"The bill expands healthcare benefits for military personnel and dependents through the TRICARE program, which involves government-administered benefits rather than private employer wage or benefit obligations."
hr1770-110,,,,"The bill provides a tax credit for corrosion prevention technology in business property, which is unrelated to private employer wage, hour, or benefit obligations."
hr2170-115,,,,"The bill addresses flood insurance variances and risk management for agricultural structures; it does not relate to private employer wage, hour, or benefit obligations."
s2844-111,,,,"The bill addresses criminal penalties and civil liability related to terrorist hoaxes and threats; it does not regulate private employer wage, hour, or benefit obligations."
hjres88-112,,,,"The bill proposes a constitutional amendment regarding corporate personhood and the general authority to regulate corporations, rather than addressing specific private employer wage, hour, or benefit obligations."
hr5958-112,,,,"The bill is a ceremonial designation to name a visitor contact station and does not relate to private employer wage, hour, or benefit obligations."
hr5543-111,,,,"The bill addresses collective bargaining and compensation for employees of the Department of Veterans Affairs, and since the government is not a non-governmental employer, it does not qualify."
hr3891-110,,,,"The bill concerns the board composition of the National Fish and Wildlife Foundation and does not relate to private employer wage, hour, or benefit obligations."
s2369-109,,,,"The bill focuses on national security warrants, FISA orders, and judicial review of government surveillance, which is unrelated to private employer wage, hour, or benefit obligations."
hr475-114,,,,"The bill addresses the administration of VA educational assistance programs for veterans and does not regulate private employer wage, hour, or benefit obligations."
s593-111,,,,"The bill focuses on food safety and the banning of bisphenol A in food containers, which is unrelated to private employer wage, hour, or benefit obligations."
s3192-111,,,,"The bill addresses the judicial review process for veterans' benefits administered by the government, not the wage or benefit obligations of non-governmental employers."
hr1685-114,,,,"The bill concerns FEMA's criteria for granting disaster declarations and providing public and individual assistance; it does not regulate private employer wage, hour, or benefit obligations."
hr7296-110,,,,"The bill addresses general administrative law and the timing of agency rule implementation, rather than specifically regulating private employer wage, hour, or benefit obligations."
hr2392-114,,,,"The bill relates to voter registration eligibility and election law, which has no connection to private employer wage, hour, or benefit obligations."
hr4250-109,,,,"The bill focuses on eliminating fees for export promotion programs and expanding the Department of Commerce's trade activities, which does not relate to private employer wage, hour, or benefit obligations."
s1396-108,1.0,Wage Hour & Benefits,enforcement,"The bill amends ERISA to prohibit group health plans from restricting or excluding contraceptive benefits, thereby expanding the benefit obligations of non-governmental employers."
hr4035-111,,,,"The bill addresses estate tax deductions for capital loss carryovers and does not relate to private employer wage, hour, or benefit obligations."
s2313-112,,,,"The bill relates to the suspension of tariffs on imported camel hair and does not address private employer wage, hour, or benefit obligations."
s2224-112,,,,"The bill focuses on international affairs and reporting on Syrian opposition groups and weapons stockpiles, which has no relation to private employer wage, hour, or benefit obligations."
hr6212-109,,,,"The bill provides a tax credit for ethanol production to stimulate industry growth in specific states, which is unrelated to private employer wage, hour, or benefit obligations."
hr1894-115,,,,"The bill concerns the construction of a bridge in Missouri and does not relate to private employer wage, hour, or benefit obligations."
hr705-114,,,,"The bill focuses on funding capital grants for rail line relocation and safety improvements, which does not relate to private employer wage, hour, or benefit obligations."
hr4456-114,,,,"The bill focuses on environmental reclamation and economic development in coal communities through government funding; it does not regulate private employer wage, hour, or benefit obligations."
s2719-107,,,,"The bill focuses on environmental restoration projects along the Middle Rio Grande and does not relate to private employer wage, hour, or benefit obligations."
hr1350-113,,,,"The bill concerns the withdrawal of federal lands from mining and mineral leasing and does not relate to private employer wage, hour, or benefit obligations."
s557-112,,,,"The bill addresses tax-free distributions from individual retirement accounts for charitable purposes, which is a matter of general tax policy for individuals rather than a regulation of private employer wage or benefit obligations."
hr2797-114,,,,"The bill focuses on juvenile justice, school discipline policy, and constitutional rights in law enforcement; it does not address private employer wage, hour, or benefit obligations."
hr3307-108,,,,"The bill addresses the creation of a federal crime for eco-terrorism and property damage, which is unrelated to private employer wage, hour, or benefit obligations."
s857-113,1.0,Wage Hour & Benefits,enforcement,"The bill expands the scope of protected family members under the Family and Medical Leave Act (FMLA), thereby increasing the legal obligations of private employers regarding employee leave."
s2905-110,,,,"The bill focuses on fraud and criminal law violations related to the award and performance of federal contracts, rather than private employer wage, hour, or benefit obligations."
hr604-107,,,,"The bill focuses on consumer safety labeling for toys and games and does not relate to private employer wage, hour, or benefit obligations."
hr5323-110,,,,"The bill concerns the liquidation of customs entries and refund of duties on truck tires, which is a tariff and trade matter unrelated to private employer wage, hour, or benefit obligations."
hr5813-115,,,,"The bill addresses the definition of personal holding company income for tax purposes and does not relate to private employer wage, hour, or benefit obligations."
s2871-106,,,,"The bill focuses on the privacy and sale of Social Security numbers by financial institutions, which is unrelated to private employer wage, hour, or benefit obligations."
hr3545-108,,,,"The bill focuses on the recovery and research of southern sea otters and does not address private employer wage, hour, or benefit obligations."
hr945-111,,,,"The bill expands a tax credit for individuals' higher education expenses and does not regulate or incentivize private employer wage, hour, or benefit obligations."
hjres79-114,,,,"The bill proposes a constitutional amendment regarding the federal balanced budget and national debt, which does not regulate private employer wage, hour, or benefit obligations."
s2612-110,,,,"The bill focuses on reducing loan fees and refinancing debt for small businesses through the SBA, which does not regulate or incentivize private employer wage, hour, or benefit obligations."
s3020-106,,,,"The bill concerns FCC regulations for low-power FM radio station licensing and spectrum allocation, which is unrelated to private employer wage, hour, or benefit obligations."
hr154-107,,,,"The bill provides a tax deduction for self-employed individuals' own health insurance costs, which does not regulate a non-governmental employer's wage, hour, or benefit obligations to employees."
hr1931-109,,,,"The bill relates to firearm prohibitions for foreign felons and has no connection to private employer wage, hour, or benefit obligations."
hr3047-112,,,,"The bill concerns the operational authority of the U.S. Postal Service to provide nonpostal services and does not regulate private employer wage, hour, or benefit obligations."
hr35-107,,,,"The bill concerns campaign finance laws and foreign contributions to federal elections, which is unrelated to private employer wage, hour, or benefit obligations."
s3080-106,,,,"The bill focuses on establishing a public health program for preschool oral health and providing grants for dental services; it does not regulate private employer wage, hour, or benefit obligations."
hr297-111,,,,"The bill addresses subsistence allowances paid by the Secretary of Veterans Affairs to veterans in government programs, which involves government benefits rather than private employer wage or benefit obligations."
hr4259-107,,,,"The bill relates to the suspension of tariffs on a chemical (Primisulfuron) and does not involve private employer wage, hour, or benefit obligations."
s3013-109,,,,"The bill relates to the suspension of tariffs on a specific chemical phosphor and does not address private employer wage, hour, or benefit obligations."
s149-115,,,,"The bill addresses the deferment of government-funded student loans for victims of terrorism and does not relate to private employer wage, hour, or benefit obligations."
hr4550-106,,,,"The bill addresses due process and disciplinary procedures for government law enforcement officers, and therefore does not involve non-governmental employer wage, hour, or benefit obligations."
hr5955-109,,,,"The bill adjusts Medicare reimbursement rates for anesthesia services in rural hospitals, which is a government payment rate issue rather than a private employer wage or benefit obligation."
s3105-106,,,,"The bill addresses individual tax credits and exemptions for parents of missing children and does not regulate private employer wage, hour, or benefit obligations."
hr4097-107,,,,"The bill relates to the suspension of tariffs on a specific chemical compound and does not involve private employer wage, hour, or benefit obligations."
hr5080-107,,,,"The bill establishes a National Heritage Area for historical preservation and commemoration and does not regulate private employer wage, hour, or benefit obligations."
s1271-113,,,,"The bill focuses on transparency and performance metrics for U.S. foreign assistance programs and does not regulate private employer wage, hour, or benefit obligations."
s2024-110,,,,"The bill concerns the administration of presidential primary elections and the selection of delegates, which has no relation to private employer wage, hour, or benefit obligations."
hr531-109,,,,"The bill addresses burial allowances for veterans provided by the government, which is a government benefit program and does not involve private employer wage or benefit obligations."
hr2482-114,,,,"The bill focuses on low-income housing finance, property owner distributions, and rental assistance contracts, and does not address private employer wage, hour, or benefit obligations."
hr2300-112,,,,"The bill authorizes government appropriations for the VA to provide allowances to disabled veterans, which is a government benefit program and does not regulate private employer wage or benefit obligations."
hr2542-115,,,,"The bill concerns bird-safe design standards for public buildings managed by the GSA and does not relate to private employer wage, hour, or benefit obligations."
hr5282-109,,,,"The bill concerns water resource development and infrastructure planning in California and does not relate to private employer wage, hour, or benefit obligations."
hr6310-111,,,,"The bill focuses on government procurement, contractor indemnification, and Congressional oversight of defense contracts, rather than private employer wage, hour, or benefit obligations."
hr5666-107,,,,"The bill relates to Medicare coverage for diabetes screening services, which is a government healthcare program and does not involve private employer wage, hour, or benefit obligations."
hr6122-110,,,,"The bill directs the Department of Veterans Affairs to implement pain management policies for veterans; it does not regulate private employer wage, hour, or benefit obligations."
hr6169-110,,,,"The bill is a commemorative measure to rename a post office building and does not relate to private employer wage, hour, or benefit obligations."
hr3459-113,,,,"The bill addresses criminal procedure and preliminary hearings under the Uniform Code of Military Justice for military personnel, which does not involve private employer wage, hour, or benefit obligations."
s3098-107,,,,"The bill addresses Medicare reimbursement and the competitive acquisition of medical items and services, which is a government payment rate issue rather than a private employer wage or benefit obligation."
s1298-114,,,,"The bill focuses on collecting and reporting port performance statistics and monitoring maritime labor agreement expirations, rather than regulating or enforcing private employer wage, hour, or benefit obligations."
hr3480-108,,,,"The bill concerns the construction of a memorial at Arlington National Cemetery and does not relate to private employer wage, hour, or benefit obligations."
hr3299-108,,,,"The bill focuses on negotiating prescription drug prices for Medicare beneficiaries and does not regulate private employer wage, hour, or benefit obligations."
